,index,ACCOUNT_NUMBER,LOCAL_FROM_DATETIME,LOCAL_TO_DATETIME,QUANTITY,Delivery Date,Settlement Point Price,Month,Hour,Holiday,Day,Weekend,Price_KWH,DATE,purchase_amt,discharge_amt,charge_amt,charge_stor,is_charging
8057,16103,account_b,2023-12-04 18:00:00,2023-12-04T18:59:59Z,173.328,12/04/2023,32.84,Dec,18,False,4,False,0.03284,2023-12-04,173.328,0.0,0.0,0.0,0.0
8058,16105,account_b,2023-12-04 19:00:00,2023-12-04T19:59:59Z,67.482,12/04/2023,27.18,Dec,19,False,4,False,0.02718,2023-12-04,67.482,0.0,0.0,0.0,0.0
8059,16107,account_b,2023-12-04 20:00:00,2023-12-04T20:59:59Z,68.586,12/04/2023,26.1,Dec,20,False,4,False,0.0261,2023-12-04,68.586,0.0,0.0,0.0,0.0
8060,16109,account_b,2023-12-04 21:00:00,2023-12-04T21:59:59Z,71.898,12/04/2023,24.61,Dec,21,False,4,False,0.02461,2023-12-04,76.898,0.0,5.0,0.0,1.0
8061,16111,account_b,2023-12-04 22:00:00,2023-12-04T22:59:59Z,76.176,12/04/2023,25.69,Dec,22,False,4,False,0.02569,2023-12-04,71.176,5.0,0.0,5.0,0.0
8062,16113,account_b,2023-12-04 23:00:00,2023-12-04T23:59:59Z,82.869,12/04/2023,25.63,Dec,23,False,4,False,0.02563,2023-12-04,82.869,0.0,0.0,0.0,0.0
8063,16115,account_b,2023-12-05 00:00:00,2023-12-05T00:59:59Z,88.665,12/05/2023,19.76,Dec,0,False,5,False,0.019760000000000003,2023-12-05,93.665,0.0,5.0,0.0,1.0
8064,16117,account_b,2023-12-05 01:00:00,2023-12-05T01:59:59Z,93.84,12/05/2023,20.36,Dec,1,False,5,False,0.02036,2023-12-05,98.84,0.0,5.0,5.0,1.0
8065,16119,account_b,2023-12-05 02:00:00,2023-12-05T02:59:59Z,111.78,12/05/2023,20.66,Dec,2,False,5,False,0.02066,2023-12-05,115.28,0.0,3.5,10.0,1.0
8066,16121,account_b,2023-12-05 03:00:00,2023-12-05T03:59:59Z,103.431,12/05/2023,22.17,Dec,3,False,5,False,0.022170000000000002,2023-12-05,103.431,0.0,0.0,13.5,0.0
8067,16123,account_b,2023-12-05 04:00:00,2023-12-05T04:59:59Z,176.088,12/05/2023,24.13,Dec,4,False,5,False,0.02413,2023-12-05,176.088,0.0,0.0,13.5,0.0
8068,16125,account_b,2023-12-05 05:00:00,2023-12-05T05:59:59Z,366.942,12/05/2023,29.85,Dec,5,False,5,False,0.02985,2023-12-05,366.942,0.0,0.0,13.5,0.0
8069,16127,account_b,2023-12-05 06:00:00,2023-12-05T06:59:59Z,298.494,12/05/2023,47.38,Dec,6,False,5,False,0.047380000000000005,2023-12-05,284.994,13.5,0.0,13.5,0.0
8070,16129,account_b,2023-12-05 07:00:00,2023-12-05T07:59:59Z,280.347,12/05/2023,36.96,Dec,7,False,5,False,0.03696,2023-12-05,280.347,0.0,0.0,0.0,0.0
8071,16131,account_b,2023-12-05 08:00:00,2023-12-05T08:59:59Z,232.461,12/05/2023,23.9,Dec,8,False,5,False,0.023899999999999998,2023-12-05,232.461,0.0,0.0,0.0,0.0
8072,16133,account_b,2023-12-05 09:00:00,2023-12-05T09:59:59Z,236.67,12/05/2023,18.78,Dec,9,False,5,False,0.01878,2023-12-05,241.67,0.0,5.0,0.0,1.0
8073,16135,account_b,2023-12-05 10:00:00,2023-12-05T10:59:59Z,217.902,12/05/2023,19.91,Dec,10,False,5,False,0.01991,2023-12-05,212.902,5.0,0.0,5.0,0.0
8074,16137,account_b,2023-12-05 11:00:00,2023-12-05T11:59:59Z,212.52,12/05/2023,19.3,Dec,11,False,5,False,0.0193,2023-12-05,216.02,0.0,3.5,0.0,1.0
8075,16139,account_b,2023-12-05 12:00:00,2023-12-05T12:59:59Z,203.274,12/05/2023,18.85,Dec,12,False,5,False,0.018850000000000002,2023-12-05,208.274,0.0,5.0,3.5,1.0
8076,16141,account_b,2023-12-05 13:00:00,2023-12-05T13:59:59Z,189.198,12/05/2023,18.63,Dec,13,False,5,False,0.01863,2023-12-05,194.198,0.0,5.0,8.5,1.0
8077,16143,account_b,2023-12-05 14:00:00,2023-12-05T14:59:59Z,183.885,12/05/2023,19.31,Dec,14,False,5,False,0.019309999999999997,2023-12-05,183.885,0.0,0.0,13.5,0.0
8078,16145,account_b,2023-12-05 15:00:00,2023-12-05T15:59:59Z,185.541,12/05/2023,20.42,Dec,15,False,5,False,0.02042,2023-12-05,185.541,0.0,0.0,13.5,0.0
8079,16147,account_b,2023-12-05 16:00:00,2023-12-05T16:59:59Z,170.499,12/05/2023,32.42,Dec,16,False,5,False,0.032420000000000004,2023-12-05,170.499,0.0,0.0,13.5,0.0
8080,16149,account_b,2023-12-05 17:00:00,2023-12-05T17:59:59Z,173.535,12/05/2023,63.47,Dec,17,False,5,False,0.06347,2023-12-05,160.035,13.5,0.0,13.5,0.0
8081,16151,account_b,2023-12-05 18:00:00,2023-12-05T18:59:59Z,149.109,12/05/2023,35.71,Dec,18,False,5,False,0.03571,2023-12-05,149.109,0.0,0.0,0.0,0.0
8082,16153,account_b,2023-12-05 19:00:00,2023-12-05T19:59:59Z,69.552,12/05/2023,33.36,Dec,19,False,5,False,0.03336,2023-12-05,69.552,0.0,0.0,0.0,0.0
8083,16155,account_b,2023-12-05 20:00:00,2023-12-05T20:59:59Z,63.066,12/05/2023,32.7,Dec,20,False,5,False,0.0327,2023-12-05,63.066,0.0,0.0,0.0,0.0
8084,16157,account_b,2023-12-05 21:00:00,2023-12-05T21:59:59Z,65.481,12/05/2023,28.98,Dec,21,False,5,False,0.02898,2023-12-05,65.481,0.0,0.0,0.0,0.0
8085,16159,account_b,2023-12-05 22:00:00,2023-12-05T22:59:59Z,67.965,12/05/2023,26.65,Dec,22,False,5,False,0.02665,2023-12-05,72.965,0.0,5.0,0.0,1.0
8086,16161,account_b,2023-12-05 23:00:00,2023-12-05T23:59:59Z,72.243,12/05/2023,25.31,Dec,23,False,5,False,0.02531,2023-12-05,77.243,0.0,5.0,5.0,1.0
8087,16163,account_b,2023-12-06 00:00:00,2023-12-06T00:59:59Z,73.899,12/06/2023,27.03,Dec,0,False,6,False,0.027030000000000002,2023-12-06,67.399,6.5,0.0,10.0,0.0
8088,16165,account_b,2023-12-06 01:00:00,2023-12-06T01:59:59Z,81.282,12/06/2023,25.07,Dec,1,False,6,False,0.025070000000000002,2023-12-06,81.282,0.0,0.0,3.5,0.0
8089,16167,account_b,2023-12-06 02:00:00,2023-12-06T02:59:59Z,80.868,12/06/2023,24.9,Dec,2,False,6,False,0.0249,2023-12-06,85.868,0.0,5.0,3.5,1.0
8090,16169,account_b,2023-12-06 03:00:00,2023-12-06T03:59:59Z,85.698,12/06/2023,24.21,Dec,3,False,6,False,0.024210000000000002,2023-12-06,90.698,0.0,5.0,8.5,1.0
8091,16171,account_b,2023-12-06 04:00:00,2023-12-06T04:59:59Z,162.909,12/06/2023,25.27,Dec,4,False,6,False,0.02527,2023-12-06,162.909,0.0,0.0,13.5,0.0
8092,16173,account_b,2023-12-06 05:00:00,2023-12-06T05:59:59Z,361.56,12/06/2023,32.58,Dec,5,False,6,False,0.03258,2023-12-06,361.56,0.0,0.0,13.5,0.0
8093,16175,account_b,2023-12-06 06:00:00,2023-12-06T06:59:59Z,303.807,12/06/2023,62.07,Dec,6,False,6,False,0.06207,2023-12-06,290.307,13.5,0.0,13.5,0.0
8094,16177,account_b,2023-12-06 07:00:00,2023-12-06T07:59:59Z,274.827,12/06/2023,45.43,Dec,7,False,6,False,0.04543,2023-12-06,274.827,0.0,0.0,0.0,0.0
8095,16179,account_b,2023-12-06 08:00:00,2023-12-06T08:59:59Z,225.837,12/06/2023,25.79,Dec,8,False,6,False,0.02579,2023-12-06,225.837,0.0,0.0,0.0,0.0
8096,16181,account_b,2023-12-06 09:00:00,2023-12-06T09:59:59Z,227.079,12/06/2023,24.14,Dec,9,False,6,False,0.02414,2023-12-06,227.079,0.0,0.0,0.0,0.0
8097,16183,account_b,2023-12-06 10:00:00,2023-12-06T10:59:59Z,214.521,12/06/2023,21.31,Dec,10,False,6,False,0.02131,2023-12-06,214.521,0.0,0.0,0.0,0.0
8098,16185,account_b,2023-12-06 11:00:00,2023-12-06T11:59:59Z,209.07,12/06/2023,18.88,Dec,11,False,6,False,0.018879999999999997,2023-12-06,209.07,0.0,0.0,0.0,0.0
8099,16187,account_b,2023-12-06 12:00:00,2023-12-06T12:59:59Z,198.513,12/06/2023,17.87,Dec,12,False,6,False,0.01787,2023-12-06,198.513,0.0,0.0,0.0,0.0
8100,16189,account_b,2023-12-06 13:00:00,2023-12-06T13:59:59Z,196.581,12/06/2023,17.24,Dec,13,False,6,False,0.01724,2023-12-06,200.081,0.0,3.5,0.0,1.0
8101,16191,account_b,2023-12-06 14:00:00,2023-12-06T14:59:59Z,191.751,12/06/2023,16.66,Dec,14,False,6,False,0.01666,2023-12-06,196.751,0.0,5.0,3.5,1.0
8102,16193,account_b,2023-12-06 15:00:00,2023-12-06T15:59:59Z,199.548,12/06/2023,17.24,Dec,15,False,6,False,0.01724,2023-12-06,204.548,0.0,5.0,8.5,1.0
8103,16195,account_b,2023-12-06 16:00:00,2023-12-06T16:59:59Z,183.678,12/06/2023,26.02,Dec,16,False,6,False,0.026019999999999998,2023-12-06,183.678,0.0,0.0,13.5,0.0
8104,16197,account_b,2023-12-06 17:00:00,2023-12-06T17:59:59Z,183.678,12/06/2023,40.86,Dec,17,False,6,False,0.04086,2023-12-06,170.178,13.5,0.0,13.5,0.0
8105,16199,account_b,2023-12-06 18:00:00,2023-12-06T18:59:59Z,173.397,12/06/2023,25.36,Dec,18,False,6,False,0.02536,2023-12-06,173.397,0.0,0.0,0.0,0.0
8106,16201,account_b,2023-12-06 19:00:00,2023-12-06T19:59:59Z,68.655,12/06/2023,19.7,Dec,19,False,6,False,0.0197,2023-12-06,73.655,0.0,5.0,0.0,1.0
8107,16203,account_b,2023-12-06 20:00:00,2023-12-06T20:59:59Z,67.344,12/06/2023,19.78,Dec,20,False,6,False,0.019780000000000002,2023-12-06,62.343999999999994,5.0,0.0,5.0,0.0
8108,16205,account_b,2023-12-06 21:00:00,2023-12-06T21:59:59Z,71.553,12/06/2023,18.6,Dec,21,False,6,False,0.018600000000000002,2023-12-06,76.553,0.0,5.0,0.0,1.0
8109,16207,account_b,2023-12-06 22:00:00,2023-12-06T22:59:59Z,72.312,12/06/2023,18.65,Dec,22,False,6,False,0.01865,2023-12-06,70.812,1.5,0.0,5.0,0.0
8110,16209,account_b,2023-12-06 23:00:00,2023-12-06T23:59:59Z,73.623,12/06/2023,17.27,Dec,23,False,6,False,0.01727,2023-12-06,73.623,0.0,0.0,3.5,0.0
8111,16211,account_b,2023-12-07 00:00:00,2023-12-07T00:59:59Z,79.488,12/07/2023,15.47,Dec,0,False,7,False,0.015470000000000001,2023-12-07,79.488,0.0,0.0,3.5,0.0
8112,16213,account_b,2023-12-07 01:00:00,2023-12-07T01:59:59Z,89.079,12/07/2023,14.36,Dec,1,False,7,False,0.01436,2023-12-07,89.079,0.0,0.0,3.5,0.0
8113,16215,account_b,2023-12-07 02:00:00,2023-12-07T02:59:59Z,92.253,12/07/2023,13.86,Dec,2,False,7,False,0.013859999999999999,2023-12-07,97.253,0.0,5.0,3.5,1.0
8114,16217,account_b,2023-12-07 03:00:00,2023-12-07T03:59:59Z,92.598,12/07/2023,14.09,Dec,3,False,7,False,0.01409,2023-12-07,97.598,0.0,5.0,8.5,1.0
8115,16219,account_b,2023-12-07 04:00:00,2023-12-07T04:59:59Z,167.877,12/07/2023,15.94,Dec,4,False,7,False,0.01594,2023-12-07,167.877,0.0,0.0,13.5,0.0
8116,16221,account_b,2023-12-07 05:00:00,2023-12-07T05:59:59Z,362.388,12/07/2023,19.22,Dec,5,False,7,False,0.019219999999999998,2023-12-07,362.388,0.0,0.0,13.5,0.0
8117,16223,account_b,2023-12-07 06:00:00,2023-12-07T06:59:59Z,295.527,12/07/2023,34.74,Dec,6,False,7,False,0.03474,2023-12-07,282.027,13.5,0.0,13.5,0.0
8118,16225,account_b,2023-12-07 07:00:00,2023-12-07T07:59:59Z,279.657,12/07/2023,31.63,Dec,7,False,7,False,0.03163,2023-12-07,279.657,0.0,0.0,0.0,0.0
8119,16227,account_b,2023-12-07 08:00:00,2023-12-07T08:59:59Z,256.611,12/07/2023,23.83,Dec,8,False,7,False,0.023829999999999997,2023-12-07,256.611,0.0,0.0,0.0,0.0
8120,16229,account_b,2023-12-07 09:00:00,2023-12-07T09:59:59Z,222.042,12/07/2023,17.92,Dec,9,False,7,False,0.017920000000000002,2023-12-07,222.042,0.0,0.0,0.0,0.0
8121,16231,account_b,2023-12-07 10:00:00,2023-12-07T10:59:59Z,217.281,12/07/2023,16.84,Dec,10,False,7,False,0.01684,2023-12-07,217.281,0.0,0.0,0.0,0.0
8122,16233,account_b,2023-12-07 11:00:00,2023-12-07T11:59:59Z,208.794,12/07/2023,14.43,Dec,11,False,7,False,0.01443,2023-12-07,213.794,0.0,5.0,0.0,1.0
8123,16235,account_b,2023-12-07 12:00:00,2023-12-07T12:59:59Z,189.543,12/07/2023,14.45,Dec,12,False,7,False,0.01445,2023-12-07,188.043,1.5,0.0,5.0,0.0
8124,16237,account_b,2023-12-07 13:00:00,2023-12-07T13:59:59Z,178.572,12/07/2023,14.0,Dec,13,False,7,False,0.014,2023-12-07,178.572,0.0,0.0,3.5,0.0
8125,16239,account_b,2023-12-07 14:00:00,2023-12-07T14:59:59Z,173.88,12/07/2023,13.07,Dec,14,False,7,False,0.01307,2023-12-07,178.88,0.0,5.0,3.5,1.0
8126,16241,account_b,2023-12-07 15:00:00,2023-12-07T15:59:59Z,179.814,12/07/2023,13.91,Dec,15,False,7,False,0.01391,2023-12-07,184.814,0.0,5.0,8.5,1.0
8127,16243,account_b,2023-12-07 16:00:00,2023-12-07T16:59:59Z,169.05,12/07/2023,20.17,Dec,16,False,7,False,0.02017,2023-12-07,169.05,0.0,0.0,13.5,0.0
8128,16245,account_b,2023-12-07 17:00:00,2023-12-07T17:59:59Z,170.43,12/07/2023,32.32,Dec,17,False,7,False,0.03232,2023-12-07,156.93,13.5,0.0,13.5,0.0
8129,16247,account_b,2023-12-07 18:00:00,2023-12-07T18:59:59Z,144.003,12/07/2023,24.93,Dec,18,False,7,False,0.02493,2023-12-07,144.003,0.0,0.0,0.0,0.0
8130,16249,account_b,2023-12-07 19:00:00,2023-12-07T19:59:59Z,67.551,12/07/2023,22.0,Dec,19,False,7,False,0.022,2023-12-07,67.551,0.0,0.0,0.0,0.0
8131,16251,account_b,2023-12-07 20:00:00,2023-12-07T20:59:59Z,62.652,12/07/2023,18.96,Dec,20,False,7,False,0.01896,2023-12-07,62.652,0.0,0.0,0.0,0.0
8132,16253,account_b,2023-12-07 21:00:00,2023-12-07T21:59:59Z,59.409,12/07/2023,18.05,Dec,21,False,7,False,0.01805,2023-12-07,59.409,0.0,0.0,0.0,0.0
8133,16255,account_b,2023-12-07 22:00:00,2023-12-07T22:59:59Z,59.133,12/07/2023,16.66,Dec,22,False,7,False,0.01666,2023-12-07,59.133,0.0,0.0,0.0,0.0
8134,16257,account_b,2023-12-07 23:00:00,2023-12-07T23:59:59Z,58.581,12/07/2023,13.68,Dec,23,False,7,False,0.01368,2023-12-07,58.581,0.0,0.0,0.0,0.0
8135,16259,account_b,2023-12-08 00:00:00,2023-12-08T00:59:59Z,57.96,12/08/2023,11.76,Dec,0,False,8,False,0.01176,2023-12-08,57.96,0.0,0.0,0.0,0.0
8136,16261,account_b,2023-12-08 01:00:00,2023-12-08T01:59:59Z,62.169,12/08/2023,9.27,Dec,1,False,8,False,0.009269999999999999,2023-12-08,65.669,0.0,3.5,0.0,1.0
8137,16263,account_b,2023-12-08 02:00:00,2023-12-08T02:59:59Z,61.755,12/08/2023,7.27,Dec,2,False,8,False,0.0072699999999999996,2023-12-08,66.755,0.0,5.0,3.5,1.0
8138,16265,account_b,2023-12-08 03:00:00,2023-12-08T03:59:59Z,59.271,12/08/2023,7.69,Dec,3,False,8,False,0.007690000000000001,2023-12-08,64.271,0.0,5.0,8.5,1.0
8139,16267,account_b,2023-12-08 04:00:00,2023-12-08T04:59:59Z,113.436,12/08/2023,9.79,Dec,4,False,8,False,0.009789999999999998,2023-12-08,113.436,0.0,0.0,13.5,0.0
8140,16269,account_b,2023-12-08 05:00:00,2023-12-08T05:59:59Z,240.672,12/08/2023,15.83,Dec,5,False,8,False,0.01583,2023-12-08,240.672,0.0,0.0,13.5,0.0
8141,16271,account_b,2023-12-08 06:00:00,2023-12-08T06:59:59Z,194.097,12/08/2023,24.09,Dec,6,False,8,False,0.02409,2023-12-08,194.097,0.0,0.0,13.5,0.0
8142,16273,account_b,2023-12-08 07:00:00,2023-12-08T07:59:59Z,190.647,12/08/2023,24.38,Dec,7,False,8,False,0.02438,2023-12-08,177.147,13.5,0.0,13.5,0.0
8143,16275,account_b,2023-12-08 08:00:00,2023-12-08T08:59:59Z,205.62,12/08/2023,21.5,Dec,8,False,8,False,0.0215,2023-12-08,205.62,0.0,0.0,0.0,0.0
8144,16277,account_b,2023-12-08 09:00:00,2023-12-08T09:59:59Z,180.573,12/08/2023,18.47,Dec,9,False,8,False,0.01847,2023-12-08,185.573,0.0,5.0,0.0,1.0
8145,16279,account_b,2023-12-08 10:00:00,2023-12-08T10:59:59Z,158.286,12/08/2023,18.11,Dec,10,False,8,False,0.01811,2023-12-08,163.286,0.0,5.0,5.0,1.0
8146,16281,account_b,2023-12-08 11:00:00,2023-12-08T11:59:59Z,154.422,12/08/2023,19.17,Dec,11,False,8,False,0.019170000000000003,2023-12-08,157.922,0.0,3.5,10.0,1.0
8147,16283,account_b,2023-12-08 12:00:00,2023-12-08T12:59:59Z,160.632,12/08/2023,20.02,Dec,12,False,8,False,0.02002,2023-12-08,160.632,0.0,0.0,13.5,0.0
8148,16285,account_b,2023-12-08 13:00:00,2023-12-08T13:59:59Z,148.281,12/08/2023,20.6,Dec,13,False,8,False,0.0206,2023-12-08,138.281,10.0,0.0,13.5,0.0
8149,16287,account_b,2023-12-08 14:00:00,2023-12-08T14:59:59Z,135.999,12/08/2023,20.02,Dec,14,False,8,False,0.02002,2023-12-08,140.999,0.0,5.0,3.5,1.0
8150,16289,account_b,2023-12-08 15:00:00,2023-12-08T15:59:59Z,134.481,12/08/2023,18.28,Dec,15,False,8,False,0.01828,2023-12-08,139.481,0.0,5.0,8.5,1.0
8151,16291,account_b,2023-12-08 16:00:00,2023-12-08T16:59:59Z,130.686,12/08/2023,27.88,Dec,16,False,8,False,0.02788,2023-12-08,130.686,0.0,0.0,13.5,0.0
8152,16293,account_b,2023-12-08 17:00:00,2023-12-08T17:59:59Z,121.992,12/08/2023,49.61,Dec,17,False,8,False,0.04961,2023-12-08,108.492,13.5,0.0,13.5,0.0
8153,16295,account_b,2023-12-08 18:00:00,2023-12-08T18:59:59Z,108.951,12/08/2023,25.21,Dec,18,False,8,False,0.02521,2023-12-08,108.951,0.0,0.0,0.0,0.0
8154,16297,account_b,2023-12-08 19:00:00,2023-12-08T19:59:59Z,58.236,12/08/2023,21.6,Dec,19,False,8,False,0.0216,2023-12-08,58.236,0.0,0.0,0.0,0.0
8155,16299,account_b,2023-12-08 20:00:00,2023-12-08T20:59:59Z,60.444,12/08/2023,21.03,Dec,20,False,8,False,0.02103,2023-12-08,63.944,0.0,3.5,0.0,1.0
8156,16301,account_b,2023-12-08 21:00:00,2023-12-08T21:59:59Z,60.513,12/08/2023,17.88,Dec,21,False,8,False,0.01788,2023-12-08,65.513,0.0,5.0,3.5,1.0
8157,16303,account_b,2023-12-08 22:00:00,2023-12-08T22:59:59Z,59.202,12/08/2023,19.71,Dec,22,False,8,False,0.019710000000000002,2023-12-08,64.202,0.0,5.0,8.5,1.0
8158,16305,account_b,2023-12-08 23:00:00,2023-12-08T23:59:59Z,57.615,12/08/2023,22.19,Dec,23,False,8,False,0.02219,2023-12-08,57.615,0.0,0.0,13.5,0.0
8159,16307,account_b,2023-12-09 00:00:00,2023-12-09T00:59:59Z,58.719,12/09/2023,26.04,Dec,0,False,9,True,0.02604,2023-12-09,45.219,13.5,0.0,13.5,0.0
8160,16309,account_b,2023-12-09 01:00:00,2023-12-09T01:59:59Z,57.891,12/09/2023,23.68,Dec,1,False,9,True,0.02368,2023-12-09,57.891,0.0,0.0,0.0,0.0
8161,16311,account_b,2023-12-09 02:00:00,2023-12-09T02:59:59Z,58.926,12/09/2023,23.4,Dec,2,False,9,True,0.023399999999999997,2023-12-09,58.926,0.0,0.0,0.0,0.0
8162,16313,account_b,2023-12-09 03:00:00,2023-12-09T03:59:59Z,60.996,12/09/2023,21.67,Dec,3,False,9,True,0.021670000000000002,2023-12-09,65.99600000000001,0.0,5.0,0.0,1.0
8163,16315,account_b,2023-12-09 04:00:00,2023-12-09T04:59:59Z,60.789,12/09/2023,21.64,Dec,4,False,9,True,0.02164,2023-12-09,65.789,0.0,5.0,5.0,1.0
8164,16317,account_b,2023-12-09 05:00:00,2023-12-09T05:59:59Z,60.582,12/09/2023,23.72,Dec,5,False,9,True,0.023719999999999998,2023-12-09,50.582,10.0,0.0,10.0,0.0
8165,16319,account_b,2023-12-09 06:00:00,2023-12-09T06:59:59Z,84.249,12/09/2023,23.55,Dec,6,False,9,True,0.02355,2023-12-09,84.249,0.0,0.0,0.0,0.0
8166,16321,account_b,2023-12-09 07:00:00,2023-12-09T07:59:59Z,135.585,12/09/2023,23.54,Dec,7,False,9,True,0.02354,2023-12-09,135.585,0.0,0.0,0.0,0.0
8167,16323,account_b,2023-12-09 08:00:00,2023-12-09T08:59:59Z,123.855,12/09/2023,17.22,Dec,8,False,9,True,0.01722,2023-12-09,123.855,0.0,0.0,0.0,0.0
8168,16325,account_b,2023-12-09 09:00:00,2023-12-09T09:59:59Z,146.97,12/09/2023,15.54,Dec,9,False,9,True,0.01554,2023-12-09,150.47,0.0,3.5,0.0,1.0
8169,16327,account_b,2023-12-09 10:00:00,2023-12-09T10:59:59Z,164.91,12/09/2023,14.17,Dec,10,False,9,True,0.01417,2023-12-09,169.91,0.0,5.0,3.5,1.0
8170,16329,account_b,2023-12-09 11:00:00,2023-12-09T11:59:59Z,157.044,12/09/2023,14.99,Dec,11,False,9,True,0.01499,2023-12-09,162.044,0.0,5.0,8.5,1.0
8171,16331,account_b,2023-12-09 12:00:00,2023-12-09T12:59:59Z,135.309,12/09/2023,15.96,Dec,12,False,9,True,0.015960000000000002,2023-12-09,135.309,0.0,0.0,13.5,0.0
8172,16333,account_b,2023-12-09 13:00:00,2023-12-09T13:59:59Z,131.79,12/09/2023,16.2,Dec,13,False,9,True,0.0162,2023-12-09,126.78999999999999,5.0,0.0,13.5,0.0
8173,16335,account_b,2023-12-09 14:00:00,2023-12-09T14:59:59Z,129.168,12/09/2023,15.97,Dec,14,False,9,True,0.01597,2023-12-09,134.168,0.0,5.0,8.5,1.0
8174,16337,account_b,2023-12-09 15:00:00,2023-12-09T15:59:59Z,139.311,12/09/2023,16.9,Dec,15,False,9,True,0.0169,2023-12-09,139.311,0.0,0.0,13.5,0.0
8175,16339,account_b,2023-12-09 16:00:00,2023-12-09T16:59:59Z,140.139,12/09/2023,19.36,Dec,16,False,9,True,0.01936,2023-12-09,140.139,0.0,0.0,13.5,0.0
8176,16341,account_b,2023-12-09 17:00:00,2023-12-09T17:59:59Z,165.531,12/09/2023,29.51,Dec,17,False,9,True,0.02951,2023-12-09,152.031,13.5,0.0,13.5,0.0
8177,16343,account_b,2023-12-09 18:00:00,2023-12-09T18:59:59Z,117.783,12/09/2023,25.42,Dec,18,False,9,True,0.02542,2023-12-09,117.783,0.0,0.0,0.0,0.0
8178,16345,account_b,2023-12-09 19:00:00,2023-12-09T19:59:59Z,59.961,12/09/2023,19.93,Dec,19,False,9,True,0.01993,2023-12-09,59.961,0.0,0.0,0.0,0.0
8179,16347,account_b,2023-12-09 20:00:00,2023-12-09T20:59:59Z,63.825,12/09/2023,18.64,Dec,20,False,9,True,0.01864,2023-12-09,63.825,0.0,0.0,0.0,0.0
8180,16349,account_b,2023-12-09 21:00:00,2023-12-09T21:59:59Z,67.827,12/09/2023,17.13,Dec,21,False,9,True,0.01713,2023-12-09,72.827,0.0,5.0,0.0,1.0
8181,16351,account_b,2023-12-09 22:00:00,2023-12-09T22:59:59Z,73.071,12/09/2023,18.6,Dec,22,False,9,True,0.018600000000000002,2023-12-09,78.071,0.0,5.0,5.0,1.0
8182,16353,account_b,2023-12-09 23:00:00,2023-12-09T23:59:59Z,73.485,12/09/2023,19.47,Dec,23,False,9,True,0.019469999999999998,2023-12-09,63.485,10.0,0.0,10.0,0.0
8183,16355,account_b,2023-12-10 00:00:00,2023-12-10T00:59:59Z,79.902,12/10/2023,17.68,Dec,0,False,10,True,0.01768,2023-12-10,84.902,0.0,5.0,0.0,1.0
8184,16357,account_b,2023-12-10 01:00:00,2023-12-10T01:59:59Z,87.492,12/10/2023,17.91,Dec,1,False,10,True,0.01791,2023-12-10,92.492,0.0,5.0,5.0,1.0
8185,16359,account_b,2023-12-10 02:00:00,2023-12-10T02:59:59Z,103.983,12/10/2023,18.85,Dec,2,False,10,True,0.018850000000000002,2023-12-10,107.483,0.0,3.5,10.0,1.0
8186,16361,account_b,2023-12-10 03:00:00,2023-12-10T03:59:59Z,111.573,12/10/2023,20.77,Dec,3,False,10,True,0.02077,2023-12-10,111.573,0.0,0.0,13.5,0.0
8187,16363,account_b,2023-12-10 04:00:00,2023-12-10T04:59:59Z,110.469,12/10/2023,22.15,Dec,4,False,10,True,0.02215,2023-12-10,110.469,0.0,0.0,13.5,0.0
8188,16365,account_b,2023-12-10 05:00:00,2023-12-10T05:59:59Z,116.334,12/10/2023,28.02,Dec,5,False,10,True,0.02802,2023-12-10,116.334,0.0,0.0,13.5,0.0
8189,16367,account_b,2023-12-10 06:00:00,2023-12-10T06:59:59Z,130.41,12/10/2023,33.32,Dec,6,False,10,True,0.03332,2023-12-10,130.41,0.0,0.0,13.5,0.0
8190,16369,account_b,2023-12-10 07:00:00,2023-12-10T07:59:59Z,123.303,12/10/2023,38.99,Dec,7,False,10,True,0.038990000000000004,2023-12-10,113.303,10.0,0.0,13.5,0.0
8191,16371,account_b,2023-12-10 08:00:00,2023-12-10T08:59:59Z,88.734,12/10/2023,23.04,Dec,8,False,10,True,0.023039999999999998,2023-12-10,88.734,0.0,0.0,3.5,0.0
8192,16373,account_b,2023-12-10 09:00:00,2023-12-10T09:59:59Z,82.386,12/10/2023,16.9,Dec,9,False,10,True,0.0169,2023-12-10,82.386,0.0,0.0,3.5,0.0
8193,16375,account_b,2023-12-10 10:00:00,2023-12-10T10:59:59Z,77.97,12/10/2023,15.2,Dec,10,False,10,True,0.0152,2023-12-10,77.97,0.0,0.0,3.5,0.0
8194,16377,account_b,2023-12-10 11:00:00,2023-12-10T11:59:59Z,70.104,12/10/2023,13.9,Dec,11,False,10,True,0.013900000000000001,2023-12-10,70.104,0.0,0.0,3.5,0.0
8195,16379,account_b,2023-12-10 12:00:00,2023-12-10T12:59:59Z,233.565,12/10/2023,13.61,Dec,12,False,10,True,0.013609999999999999,2023-12-10,233.565,0.0,0.0,3.5,0.0
8196,16381,account_b,2023-12-10 13:00:00,2023-12-10T13:59:59Z,265.788,12/10/2023,11.83,Dec,13,False,10,True,0.01183,2023-12-10,265.788,0.0,0.0,3.5,0.0
8197,16383,account_b,2023-12-10 14:00:00,2023-12-10T14:59:59Z,246.054,12/10/2023,11.48,Dec,14,False,10,True,0.01148,2023-12-10,251.054,0.0,5.0,3.5,1.0
